"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00190","","","","16","8","1","2","5","1","1","6","5","1","0.8","0.04","1.5","5","5","6","3","3","4.92","0.84","2.34","6","0.16","0.04","0.14","1","0.375","0.833333333","0.3125","0.14","0.0525","0.25","0.09375","83.33333333","35.8974359","37.5","1.666666667","1.75","3.125","4.875","4.444444444","4.666666667","8.333333333","13"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00191","","","","16","10","2","2","4","1","2","9","11","8","1.3","0.22","1","5","5","4","5","3","3.96","1.52","2.52","19","0.118181818","0.0275","0.08","2.111111111","1.1875","1.222222222","0.6875","0.168888889","0.095","0.111111111","0.0625","57.89473684","60.31746032","56.25","2.708333333","3.166666667","2.083333333","5.25","4.814814815","5.62962963","3.703703704","9.333333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00192","","","","16","14","2","2","3","1","1","9","26","20","2","0.4","0.5","3","5","6","6","3","7.76","2.4","2.9","46","0.076923077","0.02","0.052173913","5.111111111","2.875","2.888888889","1.625","0.266666667","0.15","0.055555556","0.03125","56.52173913","82.75862069","56.25","4.166666667","5","1.041666667","6.041666667","7.407407407","8.888888889","1.851851852","10.74074074"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00193","","","","16","5","1","2","3","1","2","3","3","4","0.2","0.06","0.3","3","7","7","1","3","4.92","0.26","0.56","7","0.066666667","0.015","0.037142857","2.333333333","0.4375","1","0.1875","0.086666667","0.01625","0.1","0.01875","42.85714286","46.42857143","18.75","0.416666667","0.541666667","0.625","1.166666667","2.222222222","2.888888889","3.333333333","6.222222222"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00194","","","","16","8","2","2","4","1","2","7","3","5","0.5","0.1","0.5","4","5","2","3","3","0.12","0.6","1.1","8","0.166666667","0.02","0.075","1.142857143","0.5","0.428571429","0.1875","0.085714286","0.0375","0.071428571","0.03125","37.5","54.54545455","43.75","1.041666667","1.25","1.041666667","2.291666667","2.380952381","2.857142857","2.380952381","5.238095238"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00195","","","","16","14","2","2","5","1","2","13","11","10","0.7","0.2","1","2","7","3","3","1","0.15","0.9","1.9","21","0.063636364","0.02","0.042857143","1.615384615","1.3125","0.846153846","0.6875","0.069230769","0.05625","0.076923077","0.0625","52.38095238","47.36842105","81.25","1.458333333","1.875","2.083333333","3.958333333","1.794871795","2.307692308","2.564102564","4.871794872"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00196","","","","16","9","2","2","6","1","2","7","9","0","1","0","1.5","3","4","6","5","4","0.15","1","2.5","9","0.111111111","","0.111111111","1.285714286","0.5625","1.285714286","0.5625","0.142857143","0.0625","0.214285714","0.09375","100","40","43.75","2.083333333","2.083333333","3.125","5.208333333","4.761904762","4.761904762","7.142857143","11.9047619"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00197","","","","16","6","2","1","4","1","2","4","6","3","1.4","0.1","1","6","3","4","4","1","11.03","1.5","2.5","9","0.233333333","0.033333333","0.166666667","2.25","0.5625","1.5","0.375","0.375","0.09375","0.25","0.0625","66.66666667","60","25","2.916666667","3.125","2.083333333","5.208333333","11.66666667","12.5","8.333333333","20.83333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00198","","","","16","16","1","2","6","1","1","10","9","4","0.9","0.06","2","5","4","4","4","1","0","0.96","2.96","13","0.1","0.015","0.073846154","1.3","0.8125","0.9","0.5625","0.096","0.06","0.2","0.125","69.23076923","32.43243243","62.5","1.875","2","4.166666667","6.166666667","3","3.2","6.666666667","9.866666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00199","","","","16","7","1","2","3","2","2","5","4","3","0.6","0.04","0.5","6","5","6","1","1","0.15","0.64","1.14","7","0.15","0.013333333","0.091428571","1.4","0.4375","0.8","0.25","0.128","0.04","0.1","0.03125","57.14285714","56.14035088","31.25","1.25","1.333333333","1.041666667","2.375","4","4.266666667","3.333333333","7.6"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00200","","","","16","7","1","2","4","1","1","5","4","4","0.34","0.1","0.5","5","6","6","3","1","1.38","0.44","0.94","8","0.085","0.025","0.055","1.6","0.5","0.8","0.25","0.088","0.0275","0.1","0.03125","50","46.80851064","31.25","0.708333333","0.916666667","1.041666667","1.958333333","2.266666667","2.933333333","3.333333333","6.266666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00201","","","","16","5","1","2","3","1","2","5","4","2","0.2","0.01","0.3","4","7","7","3","1","0.15","0.21","0.51","6","0.05","0.005","0.035","1.2","0.375","0.8","0.25","0.042","0.013125","0.06","0.01875","66.66666667","41.17647059","31.25","0.416666667","0.4375","0.625","1.0625","1.333333333","1.4","2","3.4"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00202","","","","16","10","2","2","6","1","2","9","19","7","5","0.4","3","4","1","6","6","1","7.76","5.4","8.4","26","0.263157895","0.057142857","0.207692308","2.888888889","1.625","2.111111111","1.1875","0.6","0.3375","0.333333333","0.1875","73.07692308","64.28571429","56.25","10.41666667","11.25","6.25","17.5","18.51851852","20","11.11111111","31.11111111"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00203","","","","16","12","2","2","4","1","2","12","24","11","3.5","0.24","4.5","5","2","3","7","5","14.37","3.74","8.24","35","0.145833333","0.021818182","0.106857143","2.916666667","2.1875","2","1.5","0.311666667","0.23375","0.375","0.28125","68.57142857","45.38834951","75","7.291666667","7.791666667","9.375","17.16666667","9.722222222","10.38888889","12.5","22.88888889"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00204","","","","16","11","1","2","6","1","1","9","21","4","5","0.05","2","4","2","2","7","3","0","5.05","7.05","25","0.238095238","0.0125","0.202","2.777777778","1.5625","2.333333333","1.3125","0.561111111","0.315625","0.222222222","0.125","84","71.63120567","56.25","10.41666667","10.52083333","4.166666667","14.6875","18.51851852","18.7037037","7.407407407","26.11111111"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00205","","","","16","9","2","2","7","1","1","2","1","0","0.1","0","0.1","5","6","4","6","3","7.76","0.1","0.2","1","0.1","","0.1","0.5","0.0625","0.5","0.0625","0.05","0.00625","0.05","0.00625","100","50","12.5","0.208333333","0.208333333","0.208333333","0.416666667","1.666666667","1.666666667","1.666666667","3.333333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00206","","","","16","11","3","2","4","1","3","11","16","3","3","0.2","0.5","5","2","3","7","5","1.38","3.2","3.7","19","0.1875","0.066666667","0.168421053","1.727272727","1.1875","1.454545455","1","0.290909091","0.2","0.045454545","0.03125","84.21052632","86.48648649","68.75","6.25","6.666666667","1.041666667","7.708333333","9.090909091","9.696969697","1.515151515","11.21212121"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00207","","","","16","2","2","2","3","1","1","2","5","0","0.8","0","0.48","5","4","6","6","4","4.61","0.8","1.28","5","0.16","","0.16","2.5","0.3125","2.5","0.3125","0.4","0.05","0.24","0.03","100","62.5","12.5","1.666666667","1.666666667","1","2.666666667","13.33333333","13.33333333","8","21.33333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00208","","","","16","10","1","2","3","1","2","8","3","2","0.4","0.04","1.5","4","5","3","3","3","1.38","0.44","1.94","5","0.133333333","0.02","0.088","0.625","0.3125","0.375","0.1875","0.055","0.0275","0.1875","0.09375","60","22.68041237","50","0.833333333","0.916666667","3.125","4.041666667","1.666666667","1.833333333","6.25","8.083333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00209","","","","16","6","2","2","4","1","2","2","0","2","0","0.04","0.3","6","8","3","1","1","0","0.04","0.34","2","","0.02","0.02","1","0.125","0","0","0.02","0.0025","0.15","0.01875","0","11.76470588","12.5","0","0.083333333","0.625","0.708333333","0","0.666666667","5","5.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00210","","","","16","5","2","2","5","1","2","5","4","6","0.4","0.12","2","5","6","3","3","3","4.61","0.52","2.52","10","0.1","0.02","0.052","2","0.625","0.8","0.25","0.104","0.0325","0.4","0.125","40","20.63492063","31.25","0.833333333","1.083333333","4.166666667","5.25","2.666666667","3.466666667","13.33333333","16.8"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00211","","","","16","8","2","2","3","1","2","6","6","7","0.65","0.1","0.5","4","5","8","4","5","0","0.75","1.25","13","0.108333333","0.014285714","0.057692308","2.166666667","0.8125","1","0.375","0.125","0.046875","0.083333333","0.03125","46.15384615","60","37.5","1.354166667","1.5625","1.041666667","2.604166667","3.611111111","4.166666667","2.777777778","6.944444444"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00212","","","","16","3","2","1","3","1","2","2","1","1","0.1","0.01","0.6","3","7","4","3","3","1.38","0.11","0.71","2","0.1","0.01","0.055","1","0.125","0.5","0.0625","0.055","0.006875","0.3","0.0375","50","15.49295775","12.5","0.208333333","0.229166667","1.25","1.479166667","1.666666667","1.833333333","10","11.83333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00213","","","","16","1","1","2","4","1","2","1","0","0","0","0","0.1","","","","","","","0","0.1","0","","","","0","0","0","0","0","0","0.1","0.00625","","0","6.25","0","0","0.208333333","0.208333333","0","0","3.333333333","3.333333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00214","","","","16","9","2","1","5","1","2","8","18","12","1.5","0.3","3","5","3","3","6","3","7.76","1.8","4.8","30","0.083333333","0.025","0.06","3.75","1.875","2.25","1.125","0.225","0.1125","0.375","0.1875","60","37.5","50","3.125","3.75","6.25","10","6.25","7.5","12.5","20"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00215","","","","16","7","2","1","4","1","2","6","1","3","0.1","0.05","1","4","7","2","3","1","3.03","0.15","1.15","4","0.1","0.016666667","0.0375","0.666666667","0.25","0.166666667","0.0625","0.025","0.009375","0.166666667","0.0625","25","13.04347826","37.5","0.208333333","0.3125","2.083333333","2.395833333","0.555555556","0.833333333","5.555555556","6.388888889"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00216","","","","16","9","1","2","5","1","2","8","9","6","1.2","0.1","2","6","4","2","6","3","7.23","1.3","3.3","15","0.133333333","0.016666667","0.086666667","1.875","0.9375","1.125","0.5625","0.1625","0.08125","0.25","0.125","60","39.39393939","50","2.5","2.708333333","4.166666667","6.875","5","5.416666667","8.333333333","13.75"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00217","","","","16","9","1","2","4","1","2","8","11","10","0.4","0.1","0.5","4","7","7","","1","4.61","0.5","1","21","0.036363636","0.01","0.023809524","2.625","1.3125","1.375","0.6875","0.0625","0.03125","0.0625","0.03125","52.38095238","50","50","0.833333333","1.041666667","1.041666667","2.083333333","1.666666667","2.083333333","2.083333333","4.166666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00218","","","","16","7","2","2","5","1","2","5","5","0","0.5","0","0.5","4","6","3","4","4","3.76","0.5","1","5","0.1","","0.1","1","0.3125","1","0.3125","0.1","0.03125","0.1","0.03125","100","50","31.25","1.041666667","1.041666667","1.041666667","2.083333333","3.333333333","3.333333333","3.333333333","6.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00219","","","","16","5","2","2","5","1","2","4","10","6","1","0.05","3.5","4","5","6","3","1","14.37","1.05","4.55","16","0.1","0.008333333","0.065625","4","1","2.5","0.625","0.2625","0.065625","0.875","0.21875","62.5","23.07692308","25","2.083333333","2.1875","7.291666667","9.479166667","8.333333333","8.75","29.16666667","37.91666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00220","","","","16","6","2","1","5","1","2","5","6","12","1.5","0.2","2","6","5","6","5","4","3.03","1.7","3.7","18","0.25","0.016666667","0.094444444","3.6","1.125","1.2","0.375","0.34","0.10625","0.4","0.125","33.33333333","45.94594595","31.25","3.125","3.541666667","4.166666667","7.708333333","10","11.33333333","13.33333333","24.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00221","","","","16","10","1","2","4","1","2","5","3","11","0.3","0.2","0.4","6","7","3","1","5","0.02","0.5","0.9","14","0.1","0.018181818","0.035714286","2.8","0.875","0.6","0.1875","0.1","0.03125","0.08","0.025","21.42857143","55.55555556","31.25","0.625","1.041666667","0.833333333","1.875","2","3.333333333","2.666666667","6"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00222","","","","16","8","2","1","4","1","2","4","2","8","0.1","0.1","1.5","5","7","4","3","5","0.15","0.2","1.7","10","0.05","0.0125","0.02","2.5","0.625","0.5","0.125","0.05","0.0125","0.375","0.09375","20","11.76470588","25","0.208333333","0.416666667","3.125","3.541666667","0.833333333","1.666666667","12.5","14.16666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00223","","","","16","8","2","2","5","1","2","8","3","3","0.3","0.04","1","3","7","3","3","3","0.12","0.34","1.34","6","0.1","0.013333333","0.056666667","0.75","0.375","0.375","0.1875","0.0425","0.02125","0.125","0.0625","50","25.37313433","50","0.625","0.708333333","2.083333333","2.791666667","1.25","1.416666667","4.166666667","5.583333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00224","","","","16","10","2","1","4","1","2","8","3","5","0.4","0.1","0.5","3","6","7","4","6","0.15","0.5","1","8","0.133333333","0.02","0.0625","1","0.5","0.375","0.1875","0.0625","0.03125","0.0625","0.03125","37.5","50","50","0.833333333","1.041666667","1.041666667","2.083333333","1.666666667","2.083333333","2.083333333","4.166666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00225","","","","16","13","1","2","5","1","2","13","10","11","1.36","0.2","2.5","5","3","2","6","4","4.61","1.56","4.06","21","0.136","0.018181818","0.074285714","1.615384615","1.3125","0.769230769","0.625","0.12","0.0975","0.192307692","0.15625","47.61904762","38.42364532","81.25","2.833333333","3.25","5.208333333","8.458333333","3.487179487","4","6.41025641","10.41025641"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00226","","","","16","6","2","2","5","1","2","6","6","9","0.4","0.2","1.5","5","7","3","4","5","14.37","0.6","2.1","15","0.066666667","0.022222222","0.04","2.5","0.9375","1","0.375","0.1","0.0375","0.25","0.09375","40","28.57142857","37.5","0.833333333","1.25","3.125","4.375","2.222222222","3.333333333","8.333333333","11.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00227","","","","16","8","1","2","3","1","2","2","1","2","0.1","0.02","0.1","5","8","3","3","3","12.39","0.12","0.22","3","0.1","0.01","0.04","1.5","0.1875","0.5","0.0625","0.06","0.0075","0.05","0.00625","33.33333333","54.54545455","12.5","0.208333333","0.25","0.208333333","0.458333333","1.666666667","2","1.666666667","3.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00228","","","","16","6","2","2","4","1","1","6","3","3","0.3","0.04","0.5","4","6","3","3","3","4.92","0.34","0.84","6","0.1","0.013333333","0.056666667","1","0.375","0.5","0.1875","0.056666667","0.02125","0.083333333","0.03125","50","40.47619048","37.5","0.625","0.708333333","1.041666667","1.75","1.666666667","1.888888889","2.777777778","4.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00229","","","","16","4","2","1","4","1","2","3","10","4","1","0.06","0.45","3","5","6","4","5","0.15","1.06","1.51","14","0.1","0.015","0.075714286","4.666666667","0.875","3.333333333","0.625","0.353333333","0.06625","0.15","0.028125","71.42857143","70.1986755","18.75","2.083333333","2.208333333","0.9375","3.145833333","11.11111111","11.77777778","5","16.77777778"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00230","","","","16","3","1","3","4","1","2","3","1","1","0.1","0.01","0.5","8","6","3","3","3","0.12","0.11","0.61","2","0.1","0.01","0.055","0.666666667","0.125","0.333333333","0.0625","0.036666667","0.006875","0.166666667","0.03125","50","18.03278689","18.75","0.208333333","0.229166667","1.041666667","1.270833333","1.111111111","1.222222222","5.555555556","6.777777778"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00231","","","","16","7","2","2","4","1","2","7","5","1","0.8","0.02","0.4","6","5","3","1","1","0.12","0.82","1.22","6","0.16","0.02","0.136666667","0.857142857","0.375","0.714285714","0.3125","0.117142857","0.05125","0.057142857","0.025","83.33333333","67.21311475","43.75","1.666666667","1.708333333","0.833333333","2.541666667","3.80952381","3.904761905","1.904761905","5.80952381"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00232","","","","16","3","1","2","4","1","1","2","4","2","0.3","0.02","0.5","3","6","2","4","3","0.12","0.32","0.82","6","0.075","0.01","0.053333333","3","0.375","2","0.25","0.16","0.02","0.25","0.03125","66.66666667","39.02439024","12.5","0.625","0.666666667","1.041666667","1.708333333","5","5.333333333","8.333333333","13.66666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00233","","","","16","4","2","2","6","1","2","3","4","1","1.8","0.04","3","3","2","2","3","3","0.15","1.84","4.84","5","0.45","0.04","0.368","1.666666667","0.3125","1.333333333","0.25","0.613333333","0.115","1","0.1875","80","38.01652893","18.75","3.75","3.833333333","6.25","10.08333333","20","20.44444444","33.33333333","53.77777778"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00234","","","","16","5","2","2","3","1","1","5","7","4","0.5","0.1","0.5","4","6","3","4","4","0.12","0.6","1.1","11","0.071428571","0.025","0.054545455","2.2","0.6875","1.4","0.4375","0.12","0.0375","0.1","0.03125","63.63636364","54.54545455","31.25","1.041666667","1.25","1.041666667","2.291666667","3.333333333","4","3.333333333","7.333333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00235","","","","16","12","1","2","4","1","2","12","9","6","0.6","0.1","0.5","5","6","4","3","3","0.15","0.7","1.2","15","0.066666667","0.016666667","0.046666667","1.25","0.9375","0.75","0.5625","0.058333333","0.04375","0.041666667","0.03125","60","58.33333333","75","1.25","1.458333333","1.041666667","2.5","1.666666667","1.944444444","1.388888889","3.333333333"
