"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004 "
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00486","","","","30","22","16.4","41","10.42","2.39","4","156.6","33.84","12.81","29.21","0.254146341","1.863636364","1.366666667","0.582272727","0.427","0.745454545","0.546666667","43.85484423","73.33333333","21.6091954","2.768137931","15.43703704","21.05050505","18.97777778","25.87878788","24.2962963","33.13131313","4.100945083","5.59219784","43.27407407","59.01010101"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00487","","","","30","2","0.1","0","0","0.05","8","","","0.05","0.15","","0","0","0.025","0.001666667","0.05","0.003333333","33.33333333","6.666666667","","","0","0","0.074074074","1.111111111","0.148148148","2.222222222","","","0.222222222","3.333333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00488","","","","30","13","13.07","4","0.55","0.35","6","154.11","47.72","0.9","13.97","0.1375","0.307692308","0.133333333","0.069230769","0.03","1.005384615","0.435666667","6.442376521","43.33333333","30.9648952","0.278684057","0.814814815","1.88034188","1.333333333","3.076923077","19.36296296","44.68376068","0.412865269","0.952766006","20.6962963","47.76068376"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00489","","","","30","25","19.08","23","3.44","1.88","4","156.38","41.97","5.32","24.4","0.149565217","0.92","0.766666667","0.2128","0.177333333","0.7632","0.636","21.80327869","83.33333333","26.83847039","1.427806625","5.096296296","6.115555556","7.881481481","9.457777778","28.26666667","33.92","2.115269074","2.538322889","36.14814815","43.37777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00490","","","","30","19","15.14","7","1.19","0.62","5","155.74","32.31","1.81","16.95","0.17","0.368421053","0.233333333","0.095263158","0.060333333","0.796842105","0.504666667","10.67846608","63.33333333","20.74611532","0.375504687","1.762962963","2.783625731","2.681481481","4.233918129","22.42962963","35.41520468","0.55630324","0.878373538","25.11111111","39.64912281"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00491","","","","30","12","3.97","11","1.41","0.67","6","153.86","32.71","2.08","6.05","0.128181818","0.916666667","0.366666667","0.173333333","0.069333333","0.330833333","0.132333333","34.38016529","40","21.25958664","0.442199402","2.088888889","5.222222222","3.081481481","7.703703704","5.881481481","14.7037037","0.655110225","1.637775563","8.962962963","22.40740741"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00492","","","","30","2","0.17","0","0","0.08","9","","","0.08","0.25","","0","0","0.04","0.002666667","0.085","0.005666667","32","6.666666667","","","0","0","0.118518519","1.777777778","0.251851852","3.777777778","","","0.37037037","5.555555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00493","","","","30","20","14.81","10","1.63","0.54","5","152.52","38.47","2.17","16.98","0.163","0.5","0.333333333","0.1085","0.072333333","0.7405","0.493666667","12.77974087","66.66666667","25.22292158","0.547337398","2.414814815","3.622222222","3.214814815","4.822222222","21.94074074","32.91111111","0.81087022","1.21630533","25.15555556","37.73333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00494","","","","30","3","0.74","2","0.21","0.05","7","153.47","32.42","0.26","1","0.105","0.666666667","0.066666667","0.086666667","0.008666667","0.246666667","0.024666667","26","10","21.12464977","0.054924089","0.311111111","3.111111111","0.385185185","3.851851852","1.096296296","10.96296296","0.081369021","0.813690213","1.481481481","14.81481481"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00495","","","","30","23","14.09","34","6.73","2.08","3","154.22","38.83","8.81","22.9","0.197941176","1.47826087","1.133333333","0.383043478","0.293666667","0.612608696","0.469666667","38.47161572","76.66666667","25.17831669","2.2182097","9.97037037","13.00483092","13.05185185","17.02415459","20.87407407","27.22705314","3.286236593","4.286395556","33.92592593","44.25120773"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00496","","","","30","4","0.52","2","0.25","0.11","6","152.06","30.24","0.36","0.88","0.125","0.5","0.066666667","0.09","0.012","0.13","0.017333333","40.90909091","13.33333333","19.88688676","0.071592792","0.37037037","2.777777778","0.533333333","4","0.77037037","5.777777778","0.106063396","0.79547547","1.303703704","9.777777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00497","","","","30","4","4.72","14","3.38","0.34","6","148.01","41.48","3.72","8.44","0.241428571","3.5","0.466666667","0.93","0.124","1.18","0.157333333","44.07582938","13.33333333","28.02513344","1.042534964","5.007407407","37.55555556","5.511111111","41.33333333","6.992592593","52.44444444","1.544496243","11.58372182","12.5037037","93.77777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00498","","","","30","20","17.43","13","1.23","1.02","5","152.49","35.13","2.25","19.68","0.094615385","0.65","0.433333333","0.1125","0.075","0.8715","0.581","11.43292683","66.66666667","23.03757623","0.518345465","1.822222222","2.733333333","3.333333333","5","25.82222222","38.73333333","0.767919208","1.151878812","29.15555556","43.73333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00499","","","","30","9","8.78","17","4.57","0.53","6","154.72","29.41","5.1","13.88","0.268823529","1.888888889","0.566666667","0.566666667","0.17","0.975555556","0.292666667","36.74351585","30","19.00853154","0.969435109","6.77037037","22.56790123","7.555555556","25.18518519","13.00740741","43.35802469","1.436200161","4.78733387","20.56296296","68.54320988"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00500","","","","30","12","10","13","2.17","1.68","6","140.53","27.34","3.85","13.85","0.166923077","1.083333333","0.433333333","0.320833333","0.128333333","0.833333333","0.333333333","27.79783394","40","19.45492066","0.749014445","3.214814815","8.037037037","5.703703704","14.25925926","14.81481481","37.03703704","1.10965103","2.774127575","20.51851852","51.2962963"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00501","","","","30","23","13.14","37","5.93","1.71","4","155.2","40.08","7.64","20.78","0.16027027","1.608695652","1.233333333","0.332173913","0.254666667","0.571304348","0.438","36.76612127","76.66666667","25.82474227","1.973010309","8.785185185","11.4589372","11.31851852","14.76328502","19.46666667","25.39130435","2.922978236","3.812580308","30.78518519","40.15458937"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00502","","","","30","13","8.74","21","4.5","1.45","4","152.46","33.42","5.95","14.69","0.214285714","1.615384615","0.7","0.457692308","0.198333333","0.672307692","0.291333333","40.50374404","43.33333333","21.92050374","1.304269972","6.666666667","15.38461538","8.814814815","20.34188034","12.94814815","29.88034188","1.932251811","4.459042641","21.76296296","50.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00503","","","","30","16","9.37","33","5.69","1.51","5","152.98","31.18","7.2","16.57","0.172424242","2.0625","1.1","0.45","0.24","0.585625","0.312333333","43.45202173","53.33333333","20.38174925","1.467485946","8.42962963","15.80555556","10.66666667","20","13.88148148","26.02777778","2.174053253","4.07634985","24.54814815","46.02777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00504","","","","30","9","13.38","19","4.6","0.53","6","155.74","31.21","5.13","18.51","0.242105263","2.111111111","0.633333333","0.57","0.171","1.486666667","0.446","27.71474878","30","20.03980994","1.02804225","6.814814815","22.71604938","7.6","25.33333333","19.82222222","66.07407407","1.523025555","5.076751851","27.42222222","91.40740741"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00505","","","","30","14","5.12","7","1.27","0.86","6","156.16","40.68","2.13","7.25","0.181428571","0.5","0.233333333","0.152142857","0.071","0.365714286","0.170666667","29.37931034","46.66666667","26.05020492","0.554869365","1.881481481","4.031746032","3.155555556","6.761904762","7.585185185","16.25396825","0.822028689","1.761490047","10.74074074","23.01587302"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00506","","","","30","1","0.1","0","0","0","","","","0","0.1","","0","0","0","0","0.1","0.003333333","0","3.333333333","","","0","0","0","0","0.148148148","4.444444444","","","0.148148148","4.444444444"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00507","","","","30","13","2.18","3","0.41","0.66","6","152.37","38.2","1.07","3.25","0.136666667","0.230769231","0.1","0.082307692","0.035666667","0.167692308","0.072666667","32.92307692","43.33333333","25.07055195","0.268254906","0.607407407","1.401709402","1.585185185","3.658119658","3.22962963","7.452991453","0.397414675","0.917110789","4.814814815","11.11111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00508","","","","30","14","18.18","14","2.22","0.34","5","151.41","40.18","2.56","20.74","0.158571429","1","0.466666667","0.182857143","0.085333333","1.298571429","0.606","12.34329797","46.66666667","26.53721683","0.679352751","3.288888889","7.047619048","3.792592593","8.126984127","26.93333333","57.71428571","1.00644852","2.156675399","30.72592593","65.84126984"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00509","","","","30","11","10.54","23","4.45","1.53","5","130.53","25.23","5.98","16.52","0.193478261","2.090909091","0.766666667","0.543636364","0.199333333","0.958181818","0.351333333","36.19854722","36.66666667","19.32888991","1.155867617","6.592592593","17.97979798","8.859259259","24.16161616","15.61481481","42.58585859","1.712396469","4.670172188","24.47407407","66.74747475"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00510","","","","30","12","9.56","11","3.45","0.73","6","152.4","31.81","4.18","13.74","0.313636364","0.916666667","0.366666667","0.348333333","0.139333333","0.796666667","0.318666667","30.42212518","40","20.87270341","0.872479003","5.111111111","12.77777778","6.192592593","15.48148148","14.16296296","35.40740741","1.292561485","3.231403713","20.35555556","50.88888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00511","","","","30","11","10.83","13","3.11","0.92","5","131.61","32.4","4.03","14.86","0.239230769","1.181818182","0.433333333","0.366363636","0.134333333","0.984545455","0.361","27.11978466","36.66666667","24.61819011","0.992113061","4.607407407","12.56565657","5.97037037","16.28282828","16.04444444","43.75757576","1.469797128","4.008537621","22.01481481","60.04040404"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00512","","","","30","14","8.71","21","4.96","0.81","4","156.58","32","5.77","14.48","0.236190476","1.5","0.7","0.412142857","0.192333333","0.622142857","0.290333333","39.8480663","46.66666667","20.4368374","1.179205518","7.348148148","15.74603175","8.548148148","18.31746032","12.9037037","27.65079365","1.746971138","3.743509581","21.45185185","45.96825397"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00513","","","","30","9","7.29","18","3.96","0.62","6","156.8","33.04","4.58","11.87","0.22","2","0.6","0.508888889","0.152666667","0.81","0.243","38.58466723","30","21.07142857","0.965071429","5.866666667","19.55555556","6.785185185","22.61728395","10.8","36","1.42973545","4.765784832","17.58518519","58.61728395"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00514","","","","30","5","3.45","8","1.68","0.46","5","151.43","35.08","2.14","5.59","0.21","1.6","0.266666667","0.428","0.071333333","0.69","0.115","38.28264758","16.66666667","23.16581919","0.495748531","2.488888889","14.93333333","3.17037037","19.02222222","5.111111111","30.66666667","0.734442268","4.406653606","8.281481481","49.68888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00515","","","","30","6","2.72","3","1.25","0.11","6","150.89","37.38","1.36","4.08","0.416666667","0.5","0.1","0.226666667","0.045333333","0.453333333","0.090666667","33.33333333","20","24.77301345","0.336912983","1.851851852","9.259259259","2.014814815","10.07407407","4.02962963","20.14814815","0.499130345","2.495651726","6.044444444","30.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00516","","","","30","10","5.72","13","3.76","0.47","6","145.82","31.3","4.23","9.95","0.289230769","1.3","0.433333333","0.423","0.141","0.572","0.190666667","42.51256281","33.33333333","21.46481964","0.907961871","5.57037037","16.71111111","6.266666667","18.8","8.474074074","25.42222222","1.345128697","4.035386092","14.74074074","44.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00517","","","","30","5","4.18","0","0","0","9","","","0","4.18","","0","0","0","0","0.836","0.139333333","0","16.66666667","","","0","0","0","0","6.192592593","37.15555556","","","6.192592593","37.15555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00518","","","","30","16","23.43","10","2.57","0.96","4","134","28.38","3.53","26.96","0.257","0.625","0.333333333","0.220625","0.117666667","1.464375","0.781","13.09347181","53.33333333","21.17910448","0.747622388","3.807407407","7.138888889","5.22962963","9.805555556","34.71111111","65.08333333","1.107588723","2.076728856","39.94074074","74.88888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00519","","","","30","13","17.74","9","1.77","1","6","157.65","40.49","2.77","20.51","0.196666667","0.692307692","0.3","0.213076923","0.092333333","1.364615385","0.591333333","13.50560702","43.33333333","25.68347605","0.711432287","2.622222222","6.051282051","4.103703704","9.47008547","26.28148148","60.64957265","1.053973758","2.432247134","30.38518519","70.11965812"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00520","","","","30","1","0.04","0","0","0","9","","","0","0.04","","0","0","0","0","0.04","0.001333333","0","3.333333333","","","0","0","0","0","0.059259259","1.777777778","","","0.059259259","1.777777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00521","","","","30","13","4.24","3","0.43","0.6","5","151.69","41.93","1.03","5.27","0.143333333","0.230769231","0.1","0.079230769","0.034333333","0.326153846","0.141333333","19.54459203","43.33333333","27.64190125","0.284711583","0.637037037","1.47008547","1.525925926","3.521367521","6.281481481","14.4957265","0.421794938","0.973372933","7.807407407","18.01709402"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00522","","","","30","10","3.62","12","2.43","0.56","5","155.74","33.97","2.99","6.61","0.2025","1.2","0.4","0.299","0.099666667","0.362","0.120666667","45.23449319","33.33333333","21.81199435","0.652178631","3.6","10.8","4.42962963","13.28888889","5.362962963","16.08888889","0.966190565","2.898571694","9.792592593","29.37777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00523","","","","30","7","3.87","5","1.2","0.51","6","154.11","42.75","1.71","5.58","0.24","0.714285714","0.166666667","0.244285714","0.057","0.552857143","0.129","30.64516129","23.33333333","27.73992603","0.474352735","1.777777778","7.619047619","2.533333333","10.85714286","5.733333333","24.57142857","0.702744793","3.011763397","8.266666667","35.42857143"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00524","","","","30","1","0.11","4","0.46","0.18","8","","","0.64","0.75","0.115","4","0.133333333","0.64","0.021333333","0.11","0.003666667","85.33333333","3.333333333","","","0.681481481","20.44444444","0.948148148","28.44444444","0.162962963","4.888888889","","","1.111111111","33.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00525","","","","30","12","4.25","1","0.09","0.42","6","","","0.51","4.76","0.09","0.083333333","0.033333333","0.0425","0.017","0.354166667","0.141666667","10.71428571","40","","","0.133333333","0.333333333","0.755555556","1.888888889","6.296296296","15.74074074","","","7.051851852","17.62962963"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00526","","","","30","12","6.45","20","4.16","0.7","5","157.64","33.77","4.86","11.31","0.208","1.666666667","0.666666667","0.405","0.162","0.5375","0.215","42.97082228","40","21.42222786","1.041120274","6.162962963","15.40740741","7.2","18","9.555555556","23.88888889","1.542400406","3.856001015","16.75555556","41.88888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00527","","","","30","11","5.69","14","4.23","0.53","6","153.85","36.94","4.76","10.45","0.302142857","1.272727273","0.466666667","0.432727273","0.158666667","0.517272727","0.189666667","45.55023923","36.66666667","24.01039974","1.142895028","6.266666667","17.09090909","7.051851852","19.23232323","8.42962963","22.98989899","1.693177819","4.617757687","15.48148148","42.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00528","","","","30","4","2.66","9","1.45","0.61","6","","","2.06","4.72","0.161111111","2.25","0.3","0.515","0.068666667","0.665","0.088666667","43.6440678","13.33333333","","","2.148148148","16.11111111","3.051851852","22.88888889","3.940740741","29.55555556","","","6.992592593","52.44444444"
